DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-03-04 04:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	53630.07	2022-03-04 13:30:59
2022-03-04 04:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	55459.01	2022-03-04 13:30:59
2022-03-04 04:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	56554.72	2022-03-04 13:30:59
2022-03-04 05:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	58264.51	2022-03-04 18:31:07
2022-03-04 05:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	59933.08	2022-03-04 13:30:59
2022-03-04 05:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	61606.66	2022-03-04 18:31:07
2022-03-04 05:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	62733.75	2022-03-04 18:31:07
2022-03-04 03:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	51518.44	2022-03-04 13:30:59
2022-03-04 06:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	63810.59	2022-03-06 01:01:02
2022-03-04 06:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	64901.27	2022-03-06 01:01:02
2022-03-04 06:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	65693.07	2022-03-06 01:01:02
2022-03-04 06:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	66305.57	2022-03-06 01:01:02
2022-03-04 07:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	66791.33	2022-03-06 01:01:02
2022-03-04 07:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	67471.09	2022-03-06 01:01:02
2022-03-04 07:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	67743.79	2022-03-06 01:01:02
2022-03-04 07:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68184.71	2022-03-06 01:01:02
2022-03-04 08:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68433.07	2022-03-06 01:01:02
2022-03-04 08:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68765.13	2022-03-06 01:01:02
2022-03-04 08:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69216.91	2022-03-06 01:01:02
2022-03-04 09:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68573.1	2022-03-06 01:01:02
2022-03-04 09:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 09:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68973.42	2022-03-06 01:01:02
2022-03-04 09:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69618.16	2022-03-06 01:01:02
2022-03-04 09:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69343.66	2022-03-06 01:01:02
2022-03-04 10:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69850.45	2022-03-06 01:01:02
2022-03-04 10:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 10:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69626.62	2022-03-06 01:01:02
2022-03-04 10:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69139.99	2022-03-06 01:01:02
2022-03-04 11:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68561.12	2022-03-06 01:01:02
2022-03-04 11:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 11:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68220.06	2022-03-06 01:01:02
2022-03-04 11:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	67771.79	2022-03-06 01:01:02
2022-03-04 10:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69804.71	2022-03-06 01:01:02
2022-03-04 11:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	67751.04	2022-03-06 01:01:02
2022-03-04 12:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	67416.77	2022-03-06 01:01:02
2022-03-04 12:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 12:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	66643.95	2022-03-06 01:01:02
2022-03-02 19:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7909.03	2022-03-04 14:31:09
2022-03-02 20:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7463.38	2022-03-04 14:31:09
2022-03-02 21:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7005.96	2022-03-04 14:31:09
2022-03-02 22:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6795.6	2022-03-04 14:31:09
2022-03-02 23:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6470.75	2022-03-04 14:31:09
2022-03-03 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5291.25	2022-03-04 14:31:10
2022-03-03 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5195.13	2022-03-04 14:31:10
2022-03-03 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5261.99	2022-03-04 14:31:10
2022-03-03 03:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	4157.6	2022-03-04 14:31:10
2022-03-03 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5178.99	2022-03-04 14:31:10
2022-03-03 05:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5579.64	2022-03-04 14:31:10
2022-03-03 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6408.79	2022-03-04 14:31:10
2022-03-03 07:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6892.39	2022-03-04 14:31:10
2022-03-03 08:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7051.44	2022-03-04 14:31:10
2022-03-03 09:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6868.42	2022-03-04 14:31:10
2022-03-03 10:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6725.74	2022-03-04 14:31:10
2022-03-03 11:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6678.86	2022-03-04 14:31:10
2022-03-03 12:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6322.12	2022-03-04 14:31:10
2022-03-03 13:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6206.26	2022-03-04 14:31:10
2022-03-03 14:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6037.63	2022-03-04 14:31:10
2022-03-03 15:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5987.99	2022-03-04 14:31:10
2022-03-03 16:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6113.62	2022-03-04 14:31:10
2022-03-03 17:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6306.83	2022-03-04 14:31:10
2022-03-03 18:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6778.27	2022-03-04 14:31:10
2022-03-03 19:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6728.02	2022-03-04 14:31:10
2022-03-03 20:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6353.66	2022-03-04 14:31:10
2022-03-03 21:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6007.69	2022-03-04 14:31:10
2022-03-03 22:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5780.72	2022-03-04 14:31:10
2022-03-04 12:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	65935.0	2022-03-06 01:01:02
2022-03-04 12:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	65061.45	2022-03-06 01:01:02
2022-03-03 23:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5480.83	2022-03-04 14:46:02
2022-03-04 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 03:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 05:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 07:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 08:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	5337.09	2022-03-04 14:46:02
2022-03-04 13:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8487.93	2022-03-04 15:01:28
2022-03-04 14:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8419.3	2022-03-04 16:16:04
2022-03-01 18:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	66608.55	2022-03-01 20:46:05
2022-03-01 19:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	65451.35	2022-03-01 21:01:10
2022-03-01 19:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8608.79	2022-03-01 21:16:03
2022-03-01 19:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	64679.92	2022-03-01 21:31:02
2022-03-01 19:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	63967.05	2022-03-01 22:31:07
2022-03-01 19:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	62855.58	2022-03-01 22:01:10
2022-03-01 20:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	62131.5	2022-03-01 22:46:03
2022-03-01 20:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8114.9	2022-03-01 22:01:24
2022-03-01 20:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	61767.79	2022-03-01 22:16:10
2022-03-01 20:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	60907.07	2022-03-01 22:31:07
2022-03-01 20:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	60031.43	2022-03-01 23:01:09
2022-03-01 21:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	60110.86	2022-03-01 23:01:09
2022-03-01 21:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7789.05	2022-03-01 23:16:05
2022-03-01 21:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	59293.98	2022-03-01 23:31:00
2022-03-01 21:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	58528.08	2022-03-01 23:31:00
2022-03-01 21:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	57618.38	2022-03-02 00:01:04
2022-03-01 22:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	56687.29	2022-03-02 00:01:03
2022-03-01 22:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7865.76	2022-03-02 00:16:13
2022-03-01 22:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	55643.27	2022-03-02 00:16:15
2022-03-01 22:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	54641.04	2022-03-02 00:31:05
2022-03-01 22:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	53482.13	2022-03-02 00:46:03
2022-03-01 23:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6912.6	2022-03-04 14:31:11
2022-03-01 23:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	52652.99	2022-03-02 18:30:58
2022-03-01 23:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	52110.41	2022-03-02 18:30:58
2022-03-01 23:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	51481.82	2022-03-02 18:30:58
2022-03-02 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50649.39	2022-03-03 01:16:01
2022-03-02 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6940.32	2022-03-04 14:31:09
2022-03-02 00:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50274.88	2022-03-02 18:30:58
2022-03-02 00:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49962.34	2022-03-02 18:30:58
2022-03-02 00:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49850.2	2022-03-02 18:30:58
2022-03-02 01:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49775.8	2022-03-02 18:30:58
2022-03-02 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6711.0	2022-03-04 14:31:09
2022-03-02 01:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49671.44	2022-03-02 18:30:58
2022-03-02 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49792.44	2022-03-02 18:30:58
2022-03-02 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49788.8	2022-03-02 18:30:58
2022-03-02 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6729.58	2022-03-04 14:31:09
2022-03-02 02:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50262.54	2022-03-03 01:16:01
2022-03-02 02:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50437.66	2022-03-02 18:30:58
2022-03-02 03:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50634.34	2022-03-02 18:30:58
2022-03-02 03:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6565.45	2022-03-04 14:31:09
2022-03-02 03:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50864.89	2022-03-02 18:30:58
2022-03-02 03:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	51606.92	2022-03-02 18:30:58
2022-03-02 03:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	52427.94	2022-03-03 01:16:01
2022-03-02 04:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	53636.48	2022-03-02 18:30:58
2022-03-02 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6444.82	2022-03-04 14:31:09
2022-03-02 04:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	54122.57	2022-03-02 18:30:58
2022-03-02 02:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	49972.33	2022-03-02 18:30:58
2022-03-02 04:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	55763.85	2022-03-02 18:30:58
2022-03-02 02:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	50101.24	2022-03-03 01:16:01
2022-03-02 04:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	57190.36	2022-03-02 09:46:16
2022-03-02 05:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	59292.25	2022-03-02 18:30:58
2022-03-02 05:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6862.25	2022-03-04 14:31:09
2022-03-02 05:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	60907.0	2022-03-03 01:16:01
2022-03-02 05:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	62391.57	2022-03-02 18:30:58
2022-03-02 05:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	63891.67	2022-03-02 18:30:58
2022-03-02 06:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	64435.1	2022-03-04 01:16:03
2022-03-02 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7760.09	2022-03-04 14:31:09
2022-03-02 06:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	65527.73	2022-03-04 01:16:03
2022-03-02 06:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	66347.63	2022-03-04 01:16:03
2022-03-02 06:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	67124.88	2022-03-04 01:16:03
2022-03-02 07:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68196.55	2022-03-04 01:16:03
2022-03-02 07:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8166.26	2022-03-04 14:31:09
2022-03-02 07:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68719.54	2022-03-04 01:16:03
2022-03-02 07:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68710.5	2022-03-04 01:16:03
2022-03-02 07:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68847.99	2022-03-04 01:16:03
2022-03-02 08:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69282.47	2022-03-04 01:16:03
2022-03-02 08:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	8368.07	2022-03-04 14:31:09
2022-03-02 08:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69493.92	2022-03-04 01:16:03
2022-03-05 04:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	406.34	2022-03-05 06:16:12
2022-03-05 05:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	402.1	2022-03-05 06:45:58
2022-03-05 05:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	394.54	2022-03-05 07:16:25
2022-03-05 06:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	396.22	2022-03-05 07:46:01
2022-03-05 06:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	391.49	2022-03-05 08:16:14
2022-03-05 07:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	378.5	2022-03-05 08:46:00
2022-03-05 07:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	362.37	2022-03-05 09:16:10
2022-03-05 08:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	338.19	2022-03-05 09:46:06
2022-03-05 08:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	333.02	2022-03-05 10:16:10
2022-03-05 09:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	333.1	2022-03-05 10:45:54
2022-03-05 09:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	346.13	2022-03-05 11:16:15
2022-03-05 10:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	355.04	2022-03-05 11:45:58
2022-03-05 10:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	369.25	2022-03-05 12:16:14
2022-03-05 11:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	379.37	2022-03-05 12:45:57
2022-03-05 11:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	383.75	2022-03-05 13:16:12
2022-03-05 12:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	381.22	2022-03-05 13:46:07
2022-03-05 12:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	389.13	2022-03-05 14:16:14
2022-03-05 13:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	417.31	2022-03-05 14:45:56
2022-03-05 13:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	442.77	2022-03-05 15:16:18
2022-03-05 14:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	462.4	2022-03-05 15:45:56
2022-03-05 14:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	485.47	2022-03-05 16:16:11
2022-03-05 15:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	524.46	2022-03-05 16:45:55
2022-03-05 15:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	566.81	2022-03-05 17:16:24
2022-03-05 16:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	622.67	2022-03-05 17:45:55
2022-03-05 16:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	642.37	2022-03-05 18:16:12
2022-03-05 17:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	646.57	2022-03-05 18:45:56
2022-03-05 17:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	638.65	2022-03-05 19:16:08
2022-03-05 18:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	625.38	2022-03-05 19:46:03
2022-03-05 18:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	609.79	2022-03-05 20:16:13
2022-03-05 19:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	592.11	2022-03-05 20:46:00
2022-03-05 19:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	577.94	2022-03-05 21:16:13
2022-03-05 20:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	558.38	2022-03-05 21:45:59
2022-03-05 20:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	532.26	2022-03-05 22:16:07
2022-03-05 21:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	506.57	2022-03-05 22:45:56
2022-03-05 21:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	481.59	2022-03-05 23:16:12
2022-03-05 22:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	448.56	2022-03-05 23:45:57
2022-03-05 22:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	421.76	2022-03-06 00:16:15
2022-03-05 23:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	398.3	2022-03-06 00:45:57
2022-03-05 23:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	381.14	2022-03-06 01:16:23
2022-03-06 00:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	368.52	2022-03-06 01:45:55
2022-03-06 00:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	359.37	2022-03-06 02:16:15
2022-03-06 01:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	353.43	2022-03-06 02:45:54
2022-03-06 01:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	350.55	2022-03-06 03:16:12
2022-03-06 02:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	350.41	2022-03-06 03:45:55
2022-03-06 02:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	351.9	2022-03-06 04:16:06
2022-03-06 03:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	358.79	2022-03-06 04:45:54
2022-03-06 03:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	363.8	2022-03-06 05:16:15
2022-03-06 04:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	370.51	2022-03-06 05:45:53
2022-03-06 04:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	377.36	2022-03-06 06:16:19
2022-03-06 05:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	387.16	2022-03-06 06:45:55
2022-03-06 05:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	407.25	2022-03-06 07:16:36
2022-03-06 06:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	416.88	2022-03-06 07:45:57
2022-03-06 06:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	415.3	2022-03-06 08:16:14
2022-03-06 07:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	404.38	2022-03-06 08:45:59
2022-03-06 07:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	408.69	2022-03-06 09:16:12
2022-03-06 08:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	415.5	2022-03-06 09:46:00
2022-03-06 08:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	419.71	2022-03-06 10:16:23
2022-03-06 09:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	396.68	2022-03-06 10:45:56
2022-03-06 09:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	392.57	2022-03-06 11:16:15
2022-03-06 10:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	414.75	2022-03-06 11:45:57
2022-03-06 10:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	420.64	2022-03-06 12:16:13
2022-03-06 11:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	380.52	2022-03-06 12:45:58
2022-03-06 11:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	353.28	2022-03-06 13:16:18
